"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
922057618,"6ac3f774-d9fb-4796-b3e9-92bf6c81c084","","Animalia","Chordata","Squamata",NA,"Colubridae","Hierophis","Hierophis viridiflavus","carbonarius","SUBSPECIES","Hierophis viridiflavus carbonarius (Bonaparte, 1833)","Hierophis viridiflavus subsp. carbonarius","","IT","Arco, Camping Zoo","","PRESENT",NA,"bb646dff-a905-4403-a49b-6d378c2cf0d9",45.932423,10.892965,250,NA,NA,NA,NA,NA,"2014-04-06T00:00:00",6,4,2014,8798641,2458916,"HUMAN_OBSERVATION","naturgucker","naturgucker","-1540722034",NA,"","","CC_BY_4_0","","-1036203817",NA,NA,2023-06-07 15:01:35,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
4134233790,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/167069531","Animalia","Chordata","Squamata",NA,"Colubridae","Hierophis","Hierophis viridiflavus","carbonarius","SUBSPECIES","Hierophis viridiflavus carbonarius (Bonaparte, 1833)","Hierophis viridiflavus carbonarius","","IT","","Trentino-Alto Adige","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.124573,11.210661,NA,NA,NA,NA,NA,NA,"2023-06-10T16:10:00",10,6,2023,8798641,2458916,"HUMAN_OBSERVATION","iNaturalist","Observations","167069531",NA,"Andrea Peterlongo","2023-06-12T19:40:47","CC_BY_NC_4_0","Andrea Peterlongo","Andrea Peterlongo",NA,NA,2023-06-21 11:13:03,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134222542,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166972454","Animalia","Chordata","Squamata",NA,"Colubridae","Hierophis","Hierophis viridiflavus","carbonarius","SUBSPECIES","Hierophis viridiflavus carbonarius (Bonaparte, 1833)","Hierophis viridiflavus carbonarius","","IT","","Trentino-Alto Adige","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.043245,11.246852,182,NA,NA,NA,NA,NA,"2023-06-09T09:00:00",9,6,2023,8798641,2458916,"HUMAN_OBSERVATION","iNaturalist","Observations","166972454",NA,"Karol Tabarelli de Fatis","2023-06-12T07:12:36","CC_BY_NC_4_0","Karol Tabarelli de Fatis","Karol Tabarelli de Fatis",NA,NA,2023-06-21 11:13:00,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134206452,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/167004897","Animalia","Chordata","Squamata",NA,"Colubridae","Hierophis","Hierophis viridiflavus","","SPECIES","Hierophis viridiflavus (Lacépède, 1789)","Hierophis viridiflavus","","IT","","Trentino-Alto Adige","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.100088,11.177639,8,NA,NA,NA,NA,NA,"2023-06-08T10:10:00",8,6,2023,2458916,2458916,"HUMAN_OBSERVATION","iNaturalist","Observations","167004897",NA,"Petrus","2023-06-12T13:13:39","CC_BY_NC_4_0","Petrus","Petrus",NA,NA,2023-06-21 11:24:43,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134189305,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/167004550","Animalia","Chordata","Squamata",NA,"Colubridae","Hierophis","Hierophis viridiflavus","","SPECIES","Hierophis viridiflavus (Lacépède, 1789)","Hierophis viridiflavus","","IT","","Trentino-Alto Adige","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.052622,11.226533,4,NA,NA,NA,NA,NA,"2023-06-12T11:07:00",12,6,2023,2458916,2458916,"HUMAN_OBSERVATION","iNaturalist","Observations","167004550",NA,"Petrus","2023-06-12T13:10:13","CC_BY_NC_4_0","Petrus","Petrus",NA,NA,2023-06-21 11:24:23,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134090932,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/167069504","Animalia","Chordata","Squamata",NA,"Colubridae","Hierophis","Hierophis viridiflavus","carbonarius","SUBSPECIES","Hierophis viridiflavus carbonarius (Bonaparte, 1833)","Hierophis viridiflavus carbonarius","","IT","","Trentino-Alto Adige","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.126357,11.211177,NA,NA,NA,NA,NA,NA,"2023-06-10T17:47:00",10,6,2023,8798641,2458916,"HUMAN_OBSERVATION","iNaturalist","Observations","167069504",NA,"Andrea Peterlongo","2023-06-12T19:40:39","CC_BY_NC_4_0","Andrea Peterlongo","Andrea Peterlongo",NA,NA,2023-06-21 11:24:34,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134079212,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/167204418","Animalia","Chordata","Squamata",NA,"Colubridae","Hierophis","Hierophis viridiflavus","","SPECIES","Hierophis viridiflavus (Lacépède, 1789)","Hierophis viridiflavus","","IT","","Veneto","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.956232,12.118957,NA,NA,NA,NA,NA,NA,"2023-06-13T13:48:13",13,6,2023,2458916,2458916,"HUMAN_OBSERVATION","iNaturalist","Observations","167204418",NA,"Lynette","2023-06-13T15:33:50","CC_BY_NC_4_0","Lynette","Lynette",NA,NA,2023-06-21 11:24:36,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134073996,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166637977","Animalia","Chordata","Squamata",NA,"Colubridae","Hierophis","Hierophis viridiflavus","","SPECIES","Hierophis viridiflavus (Lacépède, 1789)","Hierophis viridiflavus","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.571872,9.729799,19,NA,NA,NA,NA,NA,"2023-06-10T20:14:50",10,6,2023,2458916,2458916,"HUMAN_OBSERVATION","iNaturalist","Observations","166637977",NA,"elapotinus","2023-06-10T18:53:53","CC_BY_NC_4_0","adtll","adtll",NA,NA,2023-06-21 11:24:13,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134073710,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166443233","Animalia","Chordata","Squamata",NA,"Colubridae","Hierophis","Hierophis viridiflavus","","SPECIES","Hierophis viridiflavus (Lacépède, 1789)","Hierophis viridiflavus","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",43.054665,10.493144,1e+06,NA,NA,NA,NA,NA,"2023-06-09T18:10:46",9,6,2023,2458916,2458916,"HUMAN_OBSERVATION","iNaturalist","Observations","166443233",NA,"maxb","2023-06-09T17:25:15","CC_BY_NC_4_0","maxb","maxb",NA,NA,2023-06-21 11:12:48,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134060844,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166585544","Animalia","Chordata","Squamata",NA,"Colubridae","Hierophis","Hierophis viridiflavus","carbonarius","SUBSPECIES","Hierophis viridiflavus carbonarius (Bonaparte, 1833)","Hierophis viridiflavus carbonarius","","IT","","Trentino-Alto Adige","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.26425,11.088942,8,NA,NA,NA,NA,NA,"2023-06-10T15:37:51",10,6,2023,8798641,2458916,"HUMAN_OBSERVATION","iNaturalist","Observations","166585544",NA,"Aaron Iemma","2023-06-10T13:39:12","CC0_1_0","Aaron Iemma","Aaron Iemma",NA,NA,2023-06-21 11:24:27,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
