"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
4134119260,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166778006","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Myathropa","Myathropa florea",NA,"SPECIES","Myathropa florea (Linnaeus, 1758)","Myathropa florea",NA,"AT","","Vorarlberg","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",47.326411,9.650075,50,NA,NA,NA,NA,NA,"2023-06-07T17:46:00",7,6,2023,4516754,4516754,"HUMAN_OBSERVATION","iNaturalist","Observations","166778006",NA,"Günter Schwendinger","2023-06-11T11:51:23","CC_BY_NC_4_0","Günter Schwendinger","Günter Schwendinger",NA,NA,2023-06-21 11:12:33,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133962039,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166787356","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Myathropa","Myathropa florea",NA,"SPECIES","Myathropa florea (Linnaeus, 1758)","Myathropa florea",NA,"IT","","Veneto","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.052196,11.41644,64,NA,NA,NA,NA,NA,"2023-06-11T14:54:17",11,6,2023,4516754,4516754,"HUMAN_OBSERVATION","iNaturalist","Observations","166787356",NA,"miriamzaramel","2023-06-11T12:56:43","CC_BY_NC_4_0","miriamzaramel","miriamzaramel",NA,NA,2023-06-21 11:24:14,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133948972,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166778555","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Myathropa","Myathropa florea",NA,"SPECIES","Myathropa florea (Linnaeus, 1758)","Myathropa florea",NA,"AT","","Salzburg","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",47.347183,13.21863,NA,NA,NA,NA,NA,NA,"2023-06-09T12:06:00",9,6,2023,4516754,4516754,"HUMAN_OBSERVATION","iNaturalist","Observations","166778555",NA,"andreaszehm","2023-06-11T11:56:39","CC_BY_NC_4_0","andreaszehm","andreaszehm",NA,NA,2023-06-21 11:24:45,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133934433,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166244443","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Myathropa","Myathropa florea",NA,"SPECIES","Myathropa florea (Linnaeus, 1758)","Myathropa florea",NA,"IT","","Friuli-Venezia Giulia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.117089,13.583436,27063,NA,NA,NA,NA,NA,"2023-06-08T15:54:15",8,6,2023,4516754,4516754,"HUMAN_OBSERVATION","iNaturalist","Observations","166244443",NA,"olrett","2023-06-08T14:24:52","CC_BY_4_0","olrett","olrett",NA,NA,2023-06-21 11:12:30,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133893100,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166561725","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Myathropa","Myathropa florea",NA,"SPECIES","Myathropa florea (Linnaeus, 1758)","Myathropa florea",NA,"AT","","Steiermark","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",47.18057,14.764913,3,NA,NA,NA,NA,NA,"2023-06-10T12:27:04",10,6,2023,4516754,4516754,"HUMAN_OBSERVATION","iNaturalist","Observations","166561725",NA,"robertreiter","2023-06-10T10:27:39","CC_BY_NC_4_0","robertreiter","robertreiter",NA,NA,2023-06-21 11:23:56,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133803270,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166241261","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Myathropa","Myathropa florea",NA,"SPECIES","Myathropa florea (Linnaeus, 1758)","Myathropa florea",NA,"AT","","Steiermark","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.991785,15.939289,491,NA,NA,NA,NA,NA,"2023-06-08T12:53:00",8,6,2023,4516754,4516754,"HUMAN_OBSERVATION","iNaturalist","Observations","166241261",NA,"Nikola Szucsich","2023-06-08T22:22:21","CC_BY_NC_4_0","vivaxylocopa","vivaxylocopa",NA,NA,2023-06-21 11:24:29,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133789176,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/167031645","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Myathropa","Myathropa florea",NA,"SPECIES","Myathropa florea (Linnaeus, 1758)","Myathropa florea",NA,"AT","","Steiermark","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.994787,15.94321,163,NA,NA,NA,NA,NA,"2023-06-12T12:51:00",12,6,2023,4516754,4516754,"HUMAN_OBSERVATION","iNaturalist","Observations","167031645",NA,"Nikola Szucsich","2023-06-12T16:14:35","CC_BY_NC_4_0","vivaxylocopa","vivaxylocopa",NA,NA,2023-06-21 11:24:44,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4130292357,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165864784","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Myathropa","Myathropa florea",NA,"SPECIES","Myathropa florea (Linnaeus, 1758)","Myathropa florea",NA,"AT","","Steiermark","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",47.086729,15.214451,344,NA,NA,NA,NA,NA,"2023-06-03T16:48:00",3,6,2023,4516754,4516754,"HUMAN_OBSERVATION","iNaturalist","Observations","165864784",NA,"flisar","2023-06-06T08:25:30","CC_BY_NC_4_0","flisar","flisar",NA,NA,2023-06-21 11:12:34,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4130168314,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164935814","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Myathropa","Myathropa florea",NA,"SPECIES","Myathropa florea (Linnaeus, 1758)","Myathropa florea",NA,"AT","","Kärnten","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.795873,13.624392,105,NA,NA,NA,NA,NA,"2023-05-31T11:03:52",31,5,2023,4516754,4516754,"HUMAN_OBSERVATION","iNaturalist","Observations","164935814",NA,"Kostas Zontanos","2023-06-01T06:42:25","CC_BY_NC_4_0","alinagrantelt","alinagrantelt",NA,NA,2023-06-21 11:12:11,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4130166908,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165791499","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Myathropa","Myathropa florea",NA,"SPECIES","Myathropa florea (Linnaeus, 1758)","Myathropa florea",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.138,10.436232,184,NA,NA,NA,NA,NA,"2023-06-04T15:26:00",4,6,2023,4516754,4516754,"HUMAN_OBSERVATION","iNaturalist","Observations","165791499",NA,"Tiziana Dinolfo","2023-06-05T21:19:49","CC_BY_NC_4_0","Tiziana Dinolfo","Tiziana Dinolfo",NA,NA,2023-06-21 11:12:32,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
